date,market,stock_no,stock_name,foreign_buy,foreign_sell,foreign_net,foreign_dealer_buy,foreign_dealer_sell,foreign_dealer_net,foreign_total_buy,foreign_total_sell,foreign_total_net,investment_trust_buy,investment_trust_sell,investment_trust_net,dealer_self_buy,dealer_self_sell,dealer_self_net,dealer_hedge_buy,dealer_hedge_sell,dealer_hedge_net,dealer_total_buy,dealer_total_sell,dealer_total_net,overall_net
2025-11-10,TPEX,2736,富野,2000,36000,-34000,0,0,0,2000,36000,-34000,0,0,0,0,0,0,0,0,0,0,0,0,-34000
2025-11-10,TPEX,2743,山富,159200,80000,79200,0,0,0,159200,80000,79200,0,0,0,0,0,0,868,1200,-332,868,1200,-332,78868
2025-11-10,TPEX,2745,五福,280000,212000,68000,0,0,0,280000,212000,68000,0,0,0,21000,0,21000,3168,0,3168,24168,0,24168,92168
2025-11-10,TPEX,2752,豆府,3000,1000,2000,0,0,0,3000,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000
2025-11-10,TPEX,2754,亞洲藏壽司,1000,1000,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,163,-163,0,163,-163,-163
2025-11-10,TPEX,2755,揚秦,37000,18000,19000,0,0,0,37000,18000,19000,0,0,0,1000,3000,-2000,81,0,81,1081,3000,-1919,17081
2025-11-10,TPEX,2756,聯發國際,5000,19000,-14000,0,0,0,5000,19000,-14000,0,0,0,0,0,0,0,18,-18,0,18,-18,-14018
2025-11-10,TPEX,2916,滿心,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-10,TPEX,2926,誠品生活,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-10,TPEX,2947,振宇五金,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-10,TPEX,3066,李洲,2000,1000,1000,0,0,0,2000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-10,TPEX,3071,協禧,12000,109000,-97000,0,0,0,12000,109000,-97000,0,0,0,0,0,0,1000,1053,-53,1000,1053,-53,-97053
2025-11-10,TPEX,3073,天方能源,61496,16000,45496,0,0,0,61496,16000,45496,0,0,0,0,0,0,0,181,-181,0,181,-181,45315
2025-11-10,TPEX,3078,僑威,155000,553000,-398000,0,0,0,155000,553000,-398000,0,2000,-2000,12000,32000,-20000,12301,4760,7541,24301,36760,-12459,-412459
2025-11-10,TPEX,3081,聯亞,1856000,1338005,517995,0,0,0,1856000,1338005,517995,0,0,0,163000,321000,-158000,24589,100095,-75506,187589,421095,-233506,284489
2025-11-10,TPEX,3083,網龍,7000,37000,-30000,0,0,0,7000,37000,-30000,0,0,0,0,0,0,35,0,35,35,0,35,-29965
2025-11-10,TPEX,3086,華義,62000,56000,6000,0,0,0,62000,56000,6000,0,0,0,0,0,0,46,465,-419,46,465,-419,5581
2025-11-10,TPEX,3088,艾訊,124000,173449,-49449,0,0,0,124000,173449,-49449,0,0,0,4000,0,4000,3720,5652,-1932,7720,5652,2068,-47381
2025-11-10,TPEX,3093,港建*,7000,35000,-28000,0,0,0,7000,35000,-28000,0,0,0,0,0,0,0,0,0,0,0,0,-28000
2025-11-10,TPEX,3095,及成,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,287,287,0,287,287
2025-11-10,TPEX,3105,穩懋,3054200,1533000,1521200,0,0,0,3054200,1533000,1521200,0,0,0,48612,119568,-70956,38894,73008,-34114,87506,192576,-105070,1416130
2025-11-10,TPEX,3114,好德,6000,22000,-16000,0,0,0,6000,22000,-16000,0,0,0,0,0,0,0,0,0,0,0,0,-16000
2025-11-10,TPEX,3115,富榮綱,0,11000,-11000,0,0,0,0,11000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,-11000
2025-11-10,TPEX,3118,進階,4000,0,4000,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000
2025-11-10,TPEX,3122,笙泉,3000,9000,-6000,0,0,0,3000,9000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-10,TPEX,3128,昇銳,43000,55000,-12000,0,0,0,43000,55000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,-12000
2025-11-10,TPEX,3131,弘塑,227000,267000,-40000,0,0,0,227000,267000,-40000,155000,1000,154000,11170,31000,-19830,39402,19185,20217,50572,50185,387,114387
2025-11-10,TPEX,3141,晶宏,50200,226000,-175800,0,0,0,50200,226000,-175800,0,0,0,0,0,0,4000,4412,-412,4000,4412,-412,-176212
2025-11-10,TPEX,3147,大綜,69000,175000,-106000,0,0,0,69000,175000,-106000,0,0,0,0,18000,-18000,4081,10240,-6159,4081,28240,-24159,-130159
2025-11-10,TPEX,3152,璟德,36000,167000,-131000,0,0,0,36000,167000,-131000,0,0,0,0,7000,-7000,440,4183,-3743,440,11183,-10743,-141743
2025-11-10,TPEX,3158,嘉實,20000,0,20000,0,0,0,20000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,20000
2025-11-10,TPEX,3162,精確,445000,566000,-121000,0,0,0,445000,566000,-121000,0,0,0,0,0,0,2000,1905,95,2000,1905,95,-120905
2025-11-10,TPEX,3163,波若威,256000,23000,233000,0,0,0,256000,23000,233000,0,0,0,0,0,0,6000,3375,2625,6000,3375,2625,235625
2025-11-10,TPEX,3169,亞信,13000,48000,-35000,0,0,0,13000,48000,-35000,0,0,0,0,0,0,22,1807,-1785,22,1807,-1785,-36785
2025-11-10,TPEX,3171,炎洲流通,3000,23000,-20000,0,0,0,3000,23000,-20000,0,0,0,7000,0,7000,10000,10000,0,17000,10000,7000,-13000
2025-11-10,TPEX,3176,基亞,28000,53000,-25000,0,0,0,28000,53000,-25000,0,0,0,0,0,0,0,0,0,0,0,0,-25000
2025-11-10,TPEX,3178,公準,4000,16000,-12000,0,0,0,4000,16000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,-12000
2025-11-10,TPEX,3188,鑫龍騰,24000,37000,-13000,0,0,0,24000,37000,-13000,0,0,0,32000,0,32000,0,1000,-1000,32000,1000,31000,18000
2025-11-10,TPEX,3191,雲嘉南,0,11000,-11000,0,0,0,0,11000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,-11000
2025-11-10,TPEX,3205,佰研,50000,58000,-8000,0,0,0,50000,58000,-8000,0,0,0,0,0,0,0,0,0,0,0,0,-8000
2025-11-10,TPEX,3206,志豐,3000,10000,-7000,0,0,0,3000,10000,-7000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-8000
2025-11-10,TPEX,3207,耀勝,25000,192000,-167000,0,0,0,25000,192000,-167000,0,0,0,0,0,0,54,4027,-3973,54,4027,-3973,-170973
2025-11-10,TPEX,3211,順達,930000,641308,288692,0,0,0,930000,641308,288692,312000,81000,231000,4000,68499,-64499,3545,7548,-4003,7545,76047,-68502,451190
2025-11-10,TPEX,3213,茂訊,279050,228100,50950,0,0,0,279050,228100,50950,0,0,0,0,7000,-7000,7000,15844,-8844,7000,22844,-15844,35106
2025-11-10,TPEX,3217,優群,485000,1091000,-606000,0,0,0,485000,1091000,-606000,0,117000,-117000,4000,13000,-9000,15001,29990,-14989,19001,42990,-23989,-746989
2025-11-10,TPEX,3218,大學光,135000,111450,23550,0,0,0,135000,111450,23550,0,0,0,0,0,0,2185,4285,-2100,2185,4285,-2100,21450
2025-11-10,TPEX,3219,倚強科,102000,23000,79000,0,0,0,102000,23000,79000,0,0,0,0,0,0,0,316,-316,0,316,-316,78684
2025-11-10,TPEX,3221,台嘉碩,67000,144000,-77000,0,0,0,67000,144000,-77000,0,0,0,0,0,0,0,0,0,0,0,0,-77000
2025-11-10,TPEX,3224,三顧,29000,46000,-17000,0,0,0,29000,46000,-17000,0,0,0,0,0,0,0,0,0,0,0,0,-17000
2025-11-10,TPEX,3226,龍鋒,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-10,TPEX,3227,原相,1039560,278000,761560,0,0,0,1039560,278000,761560,0,307000,-307000,65000,61000,4000,9884,66658,-56774,74884,127658,-52774,401786
2025-11-10,TPEX,3228,金麗科,7000,41000,-34000,0,0,0,7000,41000,-34000,0,0,0,0,0,0,4102,7098,-2996,4102,7098,-2996,-36996
2025-11-10,TPEX,3230,錦明,182000,48000,134000,0,0,0,182000,48000,134000,0,0,0,0,0,0,95,1494,-1399,95,1494,-1399,132601
2025-11-10,TPEX,3232,昱捷,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-10,TPEX,3234,光環,111000,144000,-33000,0,0,0,111000,144000,-33000,0,0,0,37000,0,37000,0,0,0,37000,0,37000,4000
2025-11-10,TPEX,3236,千如,1400000,1486000,-86000,0,0,0,1400000,1486000,-86000,0,0,0,40000,0,40000,0,0,0,40000,0,40000,-46000
2025-11-10,TPEX,3252,海灣,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-10,TPEX,3259,鑫創,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2025-11-10,TPEX,3260,威剛,4346027,7055158,-2709131,0,0,0,4346027,7055158,-2709131,0,139000,-139000,323000,266538,56462,184077,386832,-202755,507077,653370,-146293,-2994424
2025-11-10,TPEX,3264,欣銓,868465,1757000,-888535,0,0,0,868465,1757000,-888535,7000,254000,-247000,10000,59000,-49000,38000,92505,-54505,48000,151505,-103505,-1239040
2025-11-10,TPEX,3265,台星科,93000,122000,-29000,0,0,0,93000,122000,-29000,0,0,0,0,0,0,1005,2669,-1664,1005,2669,-1664,-30664
2025-11-10,TPEX,3268,海德威,3000,28000,-25000,0,0,0,3000,28000,-25000,0,0,0,0,0,0,0,24,-24,0,24,-24,-25024
2025-11-10,TPEX,3272,東碩,2000,21000,-19000,0,0,0,2000,21000,-19000,0,0,0,0,0,0,0,0,0,0,0,0,-19000
2025-11-10,TPEX,3276,宇環,0,20000,-20000,0,0,0,0,20000,-20000,0,0,0,0,0,0,0,0,0,0,0,0,-20000
2025-11-10,TPEX,3284,太普高,28000,25000,3000,0,0,0,28000,25000,3000,0,0,0,0,0,0,1000,883,117,1000,883,117,3117
2025-11-10,TPEX,3285,微端,2000,4000,-2000,0,0,0,2000,4000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,-2000
2025-11-10,TPEX,3287,廣寰科,6000,98000,-92000,0,0,0,6000,98000,-92000,0,0,0,0,0,0,3000,3229,-229,3000,3229,-229,-92229
2025-11-10,TPEX,3288,點晶,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-10,TPEX,3289,宜特,405000,169000,236000,0,0,0,405000,169000,236000,0,225790,-225790,0,0,0,7788,10488,-2700,7788,10488,-2700,7510
2025-11-10,TPEX,3290,東浦,222001,111000,111001,0,0,0,222001,111000,111001,0,0,0,0,0,0,55643,125009,-69366,55643,125009,-69366,41635
2025-11-10,TPEX,3293,鈊象,1866584,2733560,-866976,0,0,0,1866584,2733560,-866976,1244000,3000,1241000,36000,19595,16405,127191,63464,63727,163191,83059,80132,454156
2025-11-10,TPEX,3294,英濟,561000,255000,306000,0,0,0,561000,255000,306000,0,0,0,0,0,0,2000,2040,-40,2000,2040,-40,305960
2025-11-10,TPEX,3297,杭特,115000,65000,50000,0,0,0,115000,65000,50000,0,0,0,0,0,0,1000,625,375,1000,625,375,50375
2025-11-10,TPEX,3303,岱稜,17000,120000,-103000,0,0,0,17000,120000,-103000,0,0,0,16000,0,16000,2000,1053,947,18000,1053,16947,-86053
2025-11-10,TPEX,3306,鼎天,73000,103000,-30000,0,0,0,73000,103000,-30000,0,0,0,2000,29000,-27000,1000,1040,-40,3000,30040,-27040,-57040
2025-11-10,TPEX,3310,佳穎,1000,5000,-4000,0,0,0,1000,5000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,-4000
2025-11-10,TPEX,3313,斐成,119000,81000,38000,0,0,0,119000,81000,38000,0,0,0,0,0,0,0,0,0,0,0,0,38000
2025-11-10,TPEX,3317,尼克森,239000,153000,86000,0,0,0,239000,153000,86000,0,0,0,3000,20001,-17001,1378,4516,-3138,4378,24517,-20139,65861
2025-11-10,TPEX,3322,建舜電,16000,94000,-78000,0,0,0,16000,94000,-78000,0,0,0,0,0,0,0,0,0,0,0,0,-78000
2025-11-10,TPEX,3323,加百裕,495000,402000,93000,0,0,0,495000,402000,93000,0,0,0,3000,0,3000,56,9913,-9857,3056,9913,-6857,86143
2025-11-10,TPEX,3324,雙鴻,1942060,1694101,247959,0,0,0,1942060,1694101,247959,77000,12000,65000,48000,158095,-110095,71701,35280,36421,119701,193375,-73674,239285
2025-11-10,TPEX,3325,旭品,9000,192000,-183000,0,0,0,9000,192000,-183000,0,0,0,0,0,0,1000,237,763,1000,237,763,-182237
2025-11-10,TPEX,3332,幸康,126000,98000,28000,0,0,0,126000,98000,28000,0,0,0,3000,8000,-5000,0,0,0,3000,8000,-5000,23000
2025-11-10,TPEX,3339,泰谷,130000,32000,98000,0,0,0,130000,32000,98000,0,0,0,0,0,0,1000,391,609,1000,391,609,98609
2025-11-10,TPEX,3349,寶德,5000,15000,-10000,0,0,0,5000,15000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,-10000
2025-11-10,TPEX,3354,律勝,3000,3000,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10,TPEX,3357,臺慶科,731000,998065,-267065,0,0,0,731000,998065,-267065,0,0,0,6000,25000,-19000,16438,93965,-77527,22438,118965,-96527,-363592
2025-11-10,TPEX,3360,尚立,1000,9000,-8000,0,0,0,1000,9000,-8000,0,0,0,0,0,0,0,152,-152,0,152,-152,-8152
2025-11-10,TPEX,3362,先進光,174000,206000,-32000,0,0,0,174000,206000,-32000,0,0,0,0,0,0,18190,32802,-14612,18190,32802,-14612,-46612
2025-11-10,TPEX,3363,上詮,2215000,1187500,1027500,0,0,0,2215000,1187500,1027500,0,0,0,19248,4000,15248,40509,39404,1105,59757,43404,16353,1043853
2025-11-10,TPEX,3372,典範,201000,528000,-327000,0,0,0,201000,528000,-327000,0,0,0,0,0,0,2000,2147,-147,2000,2147,-147,-327147
2025-11-10,TPEX,3373,熱映,5000,10000,-5000,0,0,0,5000,10000,-5000,0,0,0,0,0,0,1000,711,289,1000,711,289,-4711
2025-11-10,TPEX,3374,精材,152000,481000,-329000,0,0,0,152000,481000,-329000,0,6000,-6000,12242,3775,8467,18100,44161,-26061,30342,47936,-17594,-352594
2025-11-10,TPEX,3379,彬台,45001,60000,-14999,0,0,0,45001,60000,-14999,0,0,0,0,0,0,1000,1632,-632,1000,1632,-632,-15631
2025-11-10,TPEX,3388,崇越電,3000,17000,-14000,0,0,0,3000,17000,-14000,0,0,0,6000,0,6000,0,0,0,6000,0,6000,-8000
2025-11-10,TPEX,3390,旭軟,8000,40000,-32000,0,0,0,8000,40000,-32000,0,0,0,0,0,0,0,0,0,0,0,0,-32000
2025-11-10,TPEX,3402,漢科,146000,107000,39000,0,0,0,146000,107000,39000,0,0,0,0,4000,-4000,0,4367,-4367,0,8367,-8367,30633
2025-11-10,TPEX,3430,奇鈦科,125000,39000,86000,0,0,0,125000,39000,86000,0,0,0,0,0,0,0,0,0,0,0,0,86000
2025-11-10,TPEX,3434,哲固,41000,43000,-2000,0,0,0,41000,43000,-2000,0,0,0,0,0,0,28,0,28,28,0,28,-1972
2025-11-10,TPEX,3438,類比科,4000,36000,-32000,0,0,0,4000,36000,-32000,0,0,0,0,0,0,0,0,0,0,0,0,-32000
2025-11-10,TPEX,3441,聯一光,0,8000,-8000,0,0,0,0,8000,-8000,0,0,0,0,0,0,0,0,0,0,0,0,-8000
2025-11-10,TPEX,3444,利機,30000,41000,-11000,0,0,0,30000,41000,-11000,0,0,0,0,0,0,2000,1442,558,2000,1442,558,-10442
2025-11-10,TPEX,3455,由田,99000,54000,45000,0,0,0,99000,54000,45000,0,0,0,0,0,0,0,0,0,0,0,0,45000
2025-11-10,TPEX,3465,進泰電子,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-10,TPEX,3466,德晉,112000,63000,49000,0,0,0,112000,63000,49000,0,0,0,0,0,0,0,12,-12,0,12,-12,48988
2025-11-10,TPEX,3467,台灣精材,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-10,TPEX,3479,安勤,38000,141000,-103000,0,0,0,38000,141000,-103000,0,0,0,0,10000,-10000,1000,2995,-1995,1000,12995,-11995,-114995
2025-11-10,TPEX,3483,力致,172400,298429,-126029,0,0,0,172400,298429,-126029,0,0,0,0,0,0,11077,10604,473,11077,10604,473,-125556
2025-11-10,TPEX,3484,崧騰,9000,98000,-89000,0,0,0,9000,98000,-89000,0,0,0,10000,0,10000,0,0,0,10000,0,10000,-79000
2025-11-10,TPEX,3489,森寶,0,5000,-5000,0,0,0,0,5000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-10,TPEX,3490,單井,23000,78000,-55000,0,0,0,23000,78000,-55000,0,0,0,0,0,0,0,141,-141,0,141,-141,-55141
2025-11-10,TPEX,3491,昇達科,232000,408000,-176000,0,0,0,232000,408000,-176000,0,0,0,66000,72176,-6176,11041,36704,-25663,77041,108880,-31839,-207839
2025-11-10,TPEX,3492,長盛,25000,30000,-5000,0,0,0,25000,30000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-10,TPEX,3498,陽程,197000,166000,31000,0,0,0,197000,166000,31000,0,0,0,0,67000,-67000,673,48052,-47379,673,115052,-114379,-83379
2025-11-10,TPEX,3499,環天科,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,38,-38,0,38,-38,962
2025-11-10,TPEX,3508,位速,9000,67000,-58000,0,0,0,9000,67000,-58000,0,0,0,0,0,0,5000,5000,0,5000,5000,0,-58000
2025-11-10,TPEX,3511,矽瑪,32000,201000,-169000,0,0,0,32000,201000,-169000,0,0,0,0,0,0,2000,2191,-191,2000,2191,-191,-169191
2025-11-10,TPEX,3512,皇龍,0,12000,-12000,0,0,0,0,12000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,-12000
2025-11-10,TPEX,3516,亞帝歐,0,11000,-11000,0,0,0,0,11000,-11000,0,0,0,0,0,0,2,0,2,2,0,2,-10998
2025-11-10,TPEX,3520,華盈,67000,61000,6000,0,0,0,67000,61000,6000,0,0,0,0,0,0,0,0,0,0,0,0,6000
2025-11-10,TPEX,3521,鴻翊,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-12,0,12,-12,-12
2025-11-10,TPEX,3522,御嵿,0,15000,-15000,0,0,0,0,15000,-15000,0,0,0,0,0,0,0,0,0,0,0,0,-15000
2025-11-10,TPEX,3523,迎輝,4000,2000,2000,0,0,0,4000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000
2025-11-10,TPEX,3526,凡甲,68000,231000,-163000,0,0,0,68000,231000,-163000,0,1000,-1000,21000,0,21000,5000,7338,-2338,26000,7338,18662,-145338
2025-11-10,TPEX,3527,聚積,12000,31000,-19000,0,0,0,12000,31000,-19000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-21000
2025-11-10,TPEX,3529,力旺,596713,304025,292688,0,0,0,596713,304025,292688,82000,7000,75000,1173,9118,-7945,87521,72851,14670,88694,81969,6725,374413
2025-11-10,TPEX,3537,堡達,625000,808000,-183000,0,0,0,625000,808000,-183000,0,0,0,0,0,0,0,0,0,0,0,0,-183000
2025-11-10,TPEX,3540,曜越,7000,129000,-122000,0,0,0,7000,129000,-122000,0,0,0,6000,20000,-14000,4000,4846,-846,10000,24846,-14846,-136846
2025-11-10,TPEX,3541,西柏,0,6000,-6000,0,0,0,0,6000,-6000,0,0,0,0,0,0,0,5,-5,0,5,-5,-6005
2025-11-10,TPEX,3546,宇峻,71000,75000,-4000,0,0,0,71000,75000,-4000,0,0,0,0,0,0,1011,6380,-5369,1011,6380,-5369,-9369
2025-11-10,TPEX,3548,兆利,127000,77000,50000,0,0,0,127000,77000,50000,0,0,0,0,0,0,7000,10267,-3267,7000,10267,-3267,46733
2025-11-10,TPEX,3551,世禾,101004,200000,-98996,0,0,0,101004,200000,-98996,0,0,0,2000,0,2000,6141,29798,-23657,8141,29798,-21657,-120653
2025-11-10,TPEX,3552,同致,79000,108000,-29000,0,0,0,79000,108000,-29000,0,0,0,0,0,0,1000,2549,-1549,1000,2549,-1549,-30549
2025-11-10,TPEX,3555,博士旺,27000,21000,6000,0,0,0,27000,21000,6000,0,0,0,0,0,0,0,0,0,0,0,0,6000
2025-11-10,TPEX,3556,禾瑞亞,0,8000,-8000,0,0,0,0,8000,-8000,0,0,0,0,0,0,5000,5000,0,5000,5000,0,-8000
2025-11-10,TPEX,3558,神準,75000,85000,-10000,0,0,0,75000,85000,-10000,0,0,0,0,0,0,3117,6699,-3582,3117,6699,-3582,-13582
2025-11-10,TPEX,3564,其陽,44000,36000,8000,0,0,0,44000,36000,8000,0,0,0,0,0,0,1153,955,198,1153,955,198,8198
2025-11-10,TPEX,3567,逸昌,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-10,TPEX,3570,大塚,3000,7000,-4000,0,0,0,3000,7000,-4000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-7000
2025-11-10,TPEX,3577,泓格,37000,42000,-5000,0,0,0,37000,42000,-5000,0,0,0,0,0,0,78,427,-349,78,427,-349,-5349
2025-11-10,TPEX,3580,友威科,44000,34000,10000,0,0,0,44000,34000,10000,0,0,0,0,0,0,1000,1006,-6,1000,1006,-6,9994
2025-11-10,TPEX,3581,博磊,2038000,1570000,468000,0,0,0,2038000,1570000,468000,0,0,0,18000,0,18000,13430,15850,-2420,31430,15850,15580,483580
2025-11-10,TPEX,3587,閎康,195000,82000,113000,0,0,0,195000,82000,113000,0,0,0,0,1000,-1000,10466,7287,3179,10466,8287,2179,115179
2025-11-10,TPEX,3594,磐儀,68000,402000,-334000,0,0,0,68000,402000,-334000,0,0,0,0,0,0,6000,6552,-552,6000,6552,-552,-334552
2025-11-10,TPEX,3597,映興,19000,40000,-21000,0,0,0,19000,40000,-21000,0,0,0,0,0,0,0,0,0,0,0,0,-21000
2025-11-10,TPEX,3609,三一東林,54000,121000,-67000,0,0,0,54000,121000,-67000,0,0,0,0,13,-13,0,0,0,0,13,-13,-67013
2025-11-10,TPEX,3611,鼎翰,21000,13000,8000,0,0,0,21000,13000,8000,0,0,0,18000,0,18000,0,0,0,18000,0,18000,26000
2025-11-10,TPEX,3615,安可,74000,123000,-49000,0,0,0,74000,123000,-49000,0,0,0,16000,0,16000,0,0,0,16000,0,16000,-33000
2025-11-10,TPEX,3623,富晶通,5000,11000,-6000,0,0,0,5000,11000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-10,TPEX,3624,光頡,2174000,2831000,-657000,0,0,0,2174000,2831000,-657000,0,0,0,21000,31000,-10000,25185,51083,-25898,46185,82083,-35898,-692898
2025-11-10,TPEX,3625,西勝,414000,165000,249000,0,0,0,414000,165000,249000,0,0,0,0,0,0,4000,3677,323,4000,3677,323,249323
2025-11-10,TPEX,3628,盈正,537000,242000,295000,0,0,0,537000,242000,295000,0,0,0,1000,47000,-46000,3000,3784,-784,4000,50784,-46784,248216
2025-11-10,TPEX,3630,新鉅科,417000,168000,249000,0,0,0,417000,168000,249000,0,0,0,0,0,0,27,0,27,27,0,27,249027
2025-11-10,TPEX,3631,晟楠,4000,4000,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10,TPEX,3646,艾恩特,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-10,TPEX,3663,鑫科,112000,35000,77000,0,0,0,112000,35000,77000,0,0,0,0,0,0,1061,969,92,1061,969,92,77092
2025-11-10,TPEX,3666,光耀,2000,2000,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10,TPEX,3675,德微,193000,124000,69000,0,0,0,193000,124000,69000,0,0,0,0,0,0,16294,19285,-2991,16294,19285,-2991,66009
2025-11-10,TPEX,3680,家登,212000,247354,-35354,0,0,0,212000,247354,-35354,0,0,0,14300,2500,11800,85924,20400,65524,100224,22900,77324,41970
2025-11-10,TPEX,3684,榮昌,24000,5000,19000,0,0,0,24000,5000,19000,0,0,0,2000,1000,1000,0,0,0,2000,1000,1000,20000
2025-11-10,TPEX,3685,元創精密,458000,120000,338000,0,0,0,458000,120000,338000,0,0,0,0,0,0,0,0,0,0,0,0,338000
2025-11-10,TPEX,3687,歐買尬,86000,79000,7000,0,0,0,86000,79000,7000,0,0,0,24000,9000,15000,0,0,0,24000,9000,15000,22000
2025-11-10,TPEX,3689,湧德,494000,769000,-275000,0,0,0,494000,769000,-275000,0,0,0,1000,1000,0,26000,106723,-80723,27000,107723,-80723,-355723
2025-11-10,TPEX,3691,碩禾,72000,125000,-53000,0,0,0,72000,125000,-53000,0,0,0,13000,5000,8000,0,1,-1,13000,5001,7999,-45001
2025-11-10,TPEX,3693,營邦,15000,14000,1000,0,0,0,15000,14000,1000,0,0,0,0,7000,-7000,11000,6000,5000,11000,13000,-2000,-1000
2025-11-10,TPEX,3707,漢磊,3638000,962000,2676000,0,0,0,3638000,962000,2676000,0,0,0,8000,0,8000,9667,25821,-16154,17667,25821,-8154,2667846
2025-11-10,TPEX,3709,鑫聯大投控,2529000,2625000,-96000,0,0,0,2529000,2625000,-96000,0,0,0,26000,14000,12000,25465,83476,-58011,51465,97476,-46011,-142011
2025-11-10,TPEX,3710,連展投控,752000,170000,582000,0,0,0,752000,170000,582000,0,0,0,0,0,0,0,0,0,0,0,0,582000
2025-11-10,TPEX,3713,新晶投控,11000,0,11000,0,0,0,11000,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,11000
2025-11-10,TPEX,4102,永日,3000,8000,-5000,0,0,0,3000,8000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-10,TPEX,4105,東洋,249030,120000,129030,0,0,0,249030,120000,129030,0,1000,-1000,0,13000,-13000,4000,3699,301,4000,16699,-12699,115331
2025-11-10,TPEX,4107,邦特,10000,13000,-3000,0,0,0,10000,13000,-3000,0,0,0,7000,5000,2000,0,0,0,7000,5000,2000,-1000
2025-11-10,TPEX,4109,加捷生醫,11000,2000,9000,0,0,0,11000,2000,9000,0,0,0,0,0,0,0,1,-1,0,1,-1,8999
2025-11-10,TPEX,4111,濟生,8000,61000,-53000,0,0,0,8000,61000,-53000,0,0,0,7000,13000,-6000,0,0,0,7000,13000,-6000,-59000
2025-11-10,TPEX,4113,聯上,28000,40000,-12000,0,0,0,28000,40000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,-12000
2025-11-10,TPEX,4114,健喬,269000,1269000,-1000000,0,0,0,269000,1269000,-1000000,0,0,0,0,17000,-17000,10000,33610,-23610,10000,50610,-40610,-1040610
2025-11-10,TPEX,4116,明基醫,1000,4000,-3000,0,0,0,1000,4000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-10,TPEX,4120,友華,2000,4000,-2000,0,0,0,2000,4000,-2000,0,0,0,0,0,0,0,1098,-1098,0,1098,-1098,-3098
2025-11-10,TPEX,4121,優盛,1000,27000,-26000,0,0,0,1000,27000,-26000,0,0,0,0,0,0,0,0,0,0,0,0,-26000
