date,market,stock_no,stock_name,foreign_buy,foreign_sell,foreign_net,foreign_dealer_buy,foreign_dealer_sell,foreign_dealer_net,foreign_total_buy,foreign_total_sell,foreign_total_net,investment_trust_buy,investment_trust_sell,investment_trust_net,dealer_self_buy,dealer_self_sell,dealer_self_net,dealer_hedge_buy,dealer_hedge_sell,dealer_hedge_net,dealer_total_buy,dealer_total_sell,dealer_total_net,overall_net
2025-11-14,TWSE,2633,台灣高鐵,1859000,1840056,18944,0,0,0,1859000,1840056,18944,0,0,0,11,18000,-17989,0,1000,-1000,11,19000,-18989,-45
2025-11-14,TWSE,00943,兆豐電子高息等權,5000,21000,-16000,0,0,0,5000,21000,-16000,0,0,0,0,0,0,138297,122731,15566,138297,122731,15566,-434
2025-11-14,TWSE,9136,巨騰-DR,2000,3000,-1000,0,0,0,2000,3000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,2939,永邑-KY,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,3021,鴻名,10000,11000,-1000,0,0,0,10000,11000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,2883B,凱基金乙特,0,118000,-118000,0,0,0,0,118000,-118000,0,0,0,117000,0,117000,0,0,0,117000,0,117000,-1000
2025-11-14,TWSE,2114,鑫永銓,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-1000
2025-11-14,TWSE,6183,關貿,7000,8000,-1000,0,0,0,7000,8000,-1000,0,0,0,0,0,0,6000,6000,0,6000,6000,0,-1000
2025-11-14,TWSE,7705,三商餐飲,6000,5000,1000,0,0,0,6000,5000,1000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-1000
2025-11-14,TWSE,6924,榮惠-KY創,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,4000,4000,0,4000,4000,0,-1000
2025-11-14,TWSE,9944,新麗,2000,3000,-1000,0,0,0,2000,3000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,8462,柏文,29000,22000,7000,0,0,0,29000,22000,7000,0,0,0,1000,9000,-8000,0,0,0,1000,9000,-8000,-1000
2025-11-14,TWSE,8112A,至上甲特,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,1530,亞崴,3000,4000,-1000,0,0,0,3000,4000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,4190,佐登-KY,2000,1000,1000,0,0,0,2000,1000,1000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-1000
2025-11-14,TWSE,3432,台端,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,6952,大武山,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-14,TWSE,6606,建德工業,4000,3000,1000,0,0,0,4000,3000,1000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-1000
2025-11-14,TWSE,5906,台南-KY,0,1135,-1135,0,0,0,0,1135,-1135,0,0,0,0,0,0,0,0,0,0,0,0,-1135
2025-11-14,TWSE,006204,永豐臺灣加權,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,288,1012,-724,288,1012,-724,-1724
2025-11-14,TWSE,4999,鑫禾,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,1000,742,258,0,0,0,1000,742,258,-1742
2025-11-14,TWSE,9906,欣巴巴,23000,23000,0,0,0,0,23000,23000,0,0,0,0,0,2000,-2000,14,0,14,14,2000,-1986,-1986
2025-11-14,TWSE,6916,華凌,1000,5000,-4000,0,0,0,1000,5000,-4000,0,0,0,2000,0,2000,0,0,0,2000,0,2000,-2000
2025-11-14,TWSE,020038,元大ESG配息N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,-2000,0,2000,-2000,-2000
2025-11-14,TWSE,1541,錩泰,1000,3000,-2000,0,0,0,1000,3000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,-2000
2025-11-14,TWSE,1583,程泰,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,-2000
2025-11-14,TWSE,00736,國泰新興市場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101000,103000,-2000,101000,103000,-2000,-2000
2025-11-14,TWSE,3308,聯德,4000,9000,-5000,0,0,0,4000,9000,-5000,0,0,0,6000,3000,3000,0,0,0,6000,3000,3000,-2000
2025-11-14,TWSE,4560,強信-KY,35000,26000,9000,0,0,0,35000,26000,9000,0,0,0,0,11000,-11000,0,0,0,0,11000,-11000,-2000
2025-11-14,TWSE,4581,光隆精密-KY,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-2000
2025-11-14,TWSE,1474,弘裕,11000,13000,-2000,0,0,0,11000,13000,-2000,0,0,0,11000,11000,0,0,0,0,11000,11000,0,-2000
2025-11-14,TWSE,6641,基士德-KY,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-2000
2025-11-14,TWSE,6655,科定,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,-2000
2025-11-14,TWSE,2002A,中鋼特,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,-2000
2025-11-14,TWSE,6794,向榮生技,8000,10000,-2000,0,0,0,8000,10000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,-2000
2025-11-14,TWSE,1725,元禎,4000,8000,-4000,0,0,0,4000,8000,-4000,0,0,0,2000,0,2000,0,0,0,2000,0,2000,-2000
2025-11-14,TWSE,4930,燦星網,2000,2000,0,0,0,0,2000,2000,0,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-2000
2025-11-14,TWSE,1515,力山,36000,30100,5900,0,0,0,36000,30100,5900,0,0,0,2000,10002,-8002,0,0,0,2000,10002,-8002,-2102
2025-11-14,TWSE,6754,匯僑設計,0,2000,-2000,0,0,0,0,2000,-2000,0,142,-142,0,0,0,0,0,0,0,0,0,-2142
2025-11-14,TWSE,2013,中鋼構,2000,4000,-2000,0,0,0,2000,4000,-2000,0,0,0,0,0,0,0,325,-325,0,325,-325,-2325
2025-11-14,TWSE,2227,裕日車,39000,41554,-2554,0,0,0,39000,41554,-2554,0,1000,-1000,2000,1000,1000,0,0,0,2000,1000,1000,-2554
2025-11-14,TWSE,0057,富邦摩台,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,2498,3143,-645,2498,3143,-645,-2645
2025-11-14,TWSE,00916,國泰全球品牌50,236200,0,236200,0,0,0,236200,0,236200,0,0,0,0,0,0,64617,303475,-238858,64617,303475,-238858,-2658
2025-11-14,TWSE,020032,元大綠能N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,-3000,0,3000,-3000,-3000
2025-11-14,TWSE,1535,中宇,4000,5000,-1000,0,0,0,4000,5000,-1000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-3000
2025-11-14,TWSE,6936,永鴻生技,2000,3000,-1000,0,0,0,2000,3000,-1000,0,0,0,2000,4000,-2000,0,0,0,2000,4000,-2000,-3000
2025-11-14,TWSE,7788,松川精密,9000,7000,2000,0,0,0,9000,7000,2000,0,0,0,0,5000,-5000,0,0,0,0,5000,-5000,-3000
2025-11-14,TWSE,5538,東明-KY,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-14,TWSE,6581,鋼聯,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-14,TWSE,2701,萬企,3000,6000,-3000,0,0,0,3000,6000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-14,TWSE,2430,燦坤,3000,4000,-1000,0,0,0,3000,4000,-1000,0,0,0,1000,3000,-2000,0,0,0,1000,3000,-2000,-3000
2025-11-14,TWSE,1734,杏輝,38000,36000,2000,0,0,0,38000,36000,2000,0,0,0,5000,10000,-5000,0,0,0,5000,10000,-5000,-3000
2025-11-14,TWSE,6657,華安,64000,67000,-3000,0,0,0,64000,67000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-14,TWSE,1417,嘉裕,14000,10000,4000,0,0,0,14000,10000,4000,0,0,0,3000,10000,-7000,0,0,0,3000,10000,-7000,-3000
2025-11-14,TWSE,1203,味王,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-14,TWSE,1236,宏亞,4000,5000,-1000,0,0,0,4000,5000,-1000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-3000
2025-11-14,TWSE,9929,秋雨,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,1000,1000,0,0,0,0,1000,1000,0,-3000
2025-11-14,TWSE,7631,聚賢研發-創,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,9000,9000,0,9000,9000,0,-3000
2025-11-14,TWSE,1467,南緯,4000,8000,-4000,0,0,0,4000,8000,-4000,0,0,0,1000,1000,0,0,0,0,1000,1000,0,-4000
2025-11-14,TWSE,1435,中福,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,-4000
2025-11-14,TWSE,1783,和康生,9000,11000,-2000,0,0,0,9000,11000,-2000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-4000
2025-11-14,TWSE,2115,六暉-KY,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-4000
2025-11-14,TWSE,2483,百容,2000,4000,-2000,0,0,0,2000,4000,-2000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-4000
2025-11-14,TWSE,1413,宏洲,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-4000
2025-11-14,TWSE,1731,美吾華,1000,3000,-2000,0,0,0,1000,3000,-2000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-4000
2025-11-14,TWSE,6184,大豐電,4000,8000,-4000,0,0,0,4000,8000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,-4000
2025-11-14,TWSE,5871A,中租-KY甲特,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,-4000
2025-11-14,TWSE,9918,欣天然,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,-4000
2025-11-14,TWSE,8488,吉源-KY,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,-4000
2025-11-14,TWSE,1526,日馳,15000,19000,-4000,0,0,0,15000,19000,-4000,0,0,0,6000,6000,0,0,0,0,6000,6000,0,-4000
2025-11-14,TWSE,3679,新至陞,3000,6000,-3000,0,0,0,3000,6000,-3000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-4000
2025-11-14,TWSE,2441,超豐,1188000,1024000,164000,0,0,0,1188000,1024000,164000,0,1000,-1000,21090,171260,-150170,4000,21000,-17000,25090,192260,-167170,-4170
2025-11-14,TWSE,1730,花仙子,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,1000,-1000,0,449,-449,0,1449,-1449,-4449
2025-11-14,TWSE,2424,隴華,0,5000,-5000,0,0,0,0,5000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-14,TWSE,4108,懷特,0,6000,-6000,0,0,0,0,6000,-6000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,-5000
2025-11-14,TWSE,1525,江申,4000,9000,-5000,0,0,0,4000,9000,-5000,0,0,0,0,0,0,18000,18000,0,18000,18000,0,-5000
2025-11-14,TWSE,1568,倉佑,7000,11000,-4000,0,0,0,7000,11000,-4000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-5000
2025-11-14,TWSE,8481,政伸,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-5000
2025-11-14,TWSE,9931,欣高,2000,7000,-5000,0,0,0,2000,7000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-14,TWSE,6918,愛派司,1000,6000,-5000,0,0,0,1000,6000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-14,TWSE,1614,三洋電,7000,12000,-5000,0,0,0,7000,12000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-14,TWSE,6807,峰源-KY,0,5000,-5000,0,0,0,0,5000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-14,TWSE,3266,昇陽,3000,8000,-5000,0,0,0,3000,8000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-14,TWSE,9937,全國,4000,8000,-4000,0,0,0,4000,8000,-4000,0,0,0,0,1000,-1000,0,2,-2,0,1002,-1002,-5002
2025-11-14,TWSE,8473,山林水,163000,153500,9500,0,0,0,163000,153500,9500,0,0,0,31000,46000,-15000,0,0,0,31000,46000,-15000,-5500
2025-11-14,TWSE,7722,LINEPAY,17277,22642,-5365,0,0,0,17277,22642,-5365,0,0,0,0,0,0,0,600,-600,0,600,-600,-5965
2025-11-14,TWSE,8201,無敵,4000,10000,-6000,0,0,0,4000,10000,-6000,0,0,0,2000,2000,0,0,0,0,2000,2000,0,-6000
2025-11-14,TWSE,6164,華興,19000,21000,-2000,0,0,0,19000,21000,-2000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-6000
2025-11-14,TWSE,6796,晉弘,0,7000,-7000,0,0,0,0,7000,-7000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,-6000
2025-11-14,TWSE,1439,雋揚,0,6000,-6000,0,0,0,0,6000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,-6000
2025-11-14,TWSE,1459,聯發,2000,6000,-4000,0,0,0,2000,6000,-4000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-6000
2025-11-14,TWSE,1516,川飛,1000,4000,-3000,0,0,0,1000,4000,-3000,0,0,0,2000,5000,-3000,0,0,0,2000,5000,-3000,-6000
2025-11-14,TWSE,6771,平和環保-創,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,-6000,0,6000,-6000,-6000
2025-11-14,TWSE,7740,熙特爾-創,65000,67000,-2000,0,0,0,65000,67000,-2000,0,0,0,0,0,0,12070,16498,-4428,12070,16498,-4428,-6428
2025-11-14,TWSE,4572,駐龍,6026,13000,-6974,0,0,0,6026,13000,-6974,0,0,0,0,0,0,0,0,0,0,0,0,-6974
2025-11-14,TWSE,6901,鑽石投資,318000,328000,-10000,0,0,0,318000,328000,-10000,0,0,0,3000,0,3000,0,0,0,3000,0,3000,-7000
2025-11-14,TWSE,8438,昶昕,7000,12000,-5000,0,0,0,7000,12000,-5000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-7000
2025-11-14,TWSE,01001T,土銀富邦R1,0,7000,-7000,0,0,0,0,7000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,-7000
2025-11-14,TWSE,2008,高興昌,1000,8000,-7000,0,0,0,1000,8000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,-7000
2025-11-14,TWSE,2705,六福,3000,8000,-5000,0,0,0,3000,8000,-5000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-7000
2025-11-14,TWSE,911868,同方友友-DR,0,7000,-7000,0,0,0,0,7000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,-7000
2025-11-14,TWSE,6928,攸泰科技,29000,36000,-7000,0,0,0,29000,36000,-7000,0,0,0,0,23,-23,0,0,0,0,23,-23,-7023
2025-11-14,TWSE,6491,晶碩,68000,74000,-6000,0,0,0,68000,74000,-6000,0,0,0,0,1000,-1000,0,283,-283,0,1283,-1283,-7283
2025-11-14,TWSE,00709,富邦歐洲,1142,4,1138,0,0,0,1142,4,1138,0,0,0,0,0,0,15000,24000,-9000,15000,24000,-9000,-7862
2025-11-14,TWSE,4440,宜新實業,0,7000,-7000,0,0,0,0,7000,-7000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-8000
2025-11-14,TWSE,3652,精聯,9000,12000,-3000,0,0,0,9000,12000,-3000,0,0,0,2000,7000,-5000,0,0,0,2000,7000,-5000,-8000
2025-11-14,TWSE,8482,商億-KY,3000,10000,-7000,0,0,0,3000,10000,-7000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-8000
2025-11-14,TWSE,2706,第一店,6000,10000,-4000,0,0,0,6000,10000,-4000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-8000
2025-11-14,TWSE,4935,茂林-KY,7000,17000,-10000,0,0,0,7000,17000,-10000,0,0,0,2000,0,2000,0,0,0,2000,0,2000,-8000
2025-11-14,TWSE,3530,晶相光,33000,42000,-9000,0,0,0,33000,42000,-9000,0,0,0,1000,70,930,0,0,0,1000,70,930,-8070
2025-11-14,TWSE,1721,三晃,91000,107000,-16000,0,0,0,91000,107000,-16000,0,0,0,12000,4581,7419,0,0,0,12000,4581,7419,-8581
2025-11-14,TWSE,1423,利華,3000,12000,-9000,0,0,0,3000,12000,-9000,0,0,0,0,0,0,0,0,0,0,0,0,-9000
2025-11-14,TWSE,4569,六方科-KY,29000,38000,-9000,0,0,0,29000,38000,-9000,0,0,0,0,0,0,0,0,0,0,0,0,-9000
2025-11-14,TWSE,020034,元大IC設計N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,10000,-9000,1000,10000,-9000,-9000
2025-11-14,TWSE,00654R,富邦印度反1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,19000,-9000,10000,19000,-9000,-9000
2025-11-14,TWSE,6861,睿生光電,11000,12000,-1000,0,0,0,11000,12000,-1000,0,0,0,0,8000,-8000,0,0,0,0,8000,-8000,-9000
2025-11-14,TWSE,3005,神基,810050,785000,25050,0,0,0,810050,785000,25050,4000,87000,-83000,22000,69000,-47000,118219,22648,95571,140219,91648,48571,-9379
2025-11-14,TWSE,6689,伊雲谷,38000,45000,-7000,0,0,0,38000,45000,-7000,0,3014,-3014,2000,1498,502,0,0,0,2000,1498,502,-9512
2025-11-14,TWSE,1340,勝悅-KY,63000,73000,-10000,0,0,0,63000,73000,-10000,0,0,0,15000,15000,0,0,0,0,15000,15000,0,-10000
2025-11-14,TWSE,4755,三福化,41000,51000,-10000,0,0,0,41000,51000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,-10000
2025-11-14,TWSE,1234,黑松,16000,23000,-7000,0,0,0,16000,23000,-7000,0,0,0,0,3000,-3000,0,272,-272,0,3272,-3272,-10272
2025-11-14,TWSE,2642,宅配通,2000,11274,-9274,0,0,0,2000,11274,-9274,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-10274
2025-11-14,TWSE,2527,宏璟,50000,60000,-10000,0,0,0,50000,60000,-10000,0,662,-662,1000,1000,0,0,0,0,1000,1000,0,-10662
2025-11-14,TWSE,5534,長虹,193000,218000,-25000,0,0,0,193000,218000,-25000,0,0,0,21000,6217,14783,475,1095,-620,21475,7312,14163,-10837
2025-11-14,TWSE,8443,阿瘦,1000,12000,-11000,0,0,0,1000,12000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,-11000
2025-11-14,TWSE,006203,元大MSCI台灣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,-11000,0,11000,-11000,-11000
2025-11-14,TWSE,3716,中化控股,3000,10000,-7000,0,0,0,3000,10000,-7000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-11000
2025-11-14,TWSE,3419,譁裕,6000,17000,-11000,0,0,0,6000,17000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,-11000
2025-11-14,TWSE,5292,華懋,4000,15000,-11000,0,0,0,4000,15000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,-11000
2025-11-14,TWSE,1451,年興,23000,31000,-8000,0,0,0,23000,31000,-8000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-11000
2025-11-14,TWSE,2107,厚生,4000,12000,-8000,0,0,0,4000,12000,-8000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-11000
2025-11-14,TWSE,2432,倚天酷碁-創,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,3000,13000,-10000,3000,13000,-10000,-11000
2025-11-14,TWSE,1434,福懋,701000,683000,18000,0,0,0,701000,683000,18000,0,32000,-32000,2000,0,2000,0,0,0,2000,0,2000,-12000
2025-11-14,TWSE,6658,聯策,42000,54000,-12000,0,0,0,42000,54000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,-12000
2025-11-14,TWSE,1220,台榮,16000,33000,-17000,0,0,0,16000,33000,-17000,0,0,0,5000,0,5000,0,0,0,5000,0,5000,-12000
2025-11-14,TWSE,2608,嘉里大榮,15000,24000,-9000,0,0,0,15000,24000,-9000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-12000
2025-11-14,TWSE,1323,永裕,8000,21000,-13000,0,0,0,8000,21000,-13000,0,0,0,2000,1000,1000,0,0,0,2000,1000,1000,-12000
2025-11-14,TWSE,3043,科風,3000,17000,-14000,0,0,0,3000,17000,-14000,0,0,0,6000,4000,2000,0,0,0,6000,4000,2000,-12000
2025-11-14,TWSE,6931,青松健康,7000,16000,-9000,0,0,0,7000,16000,-9000,0,0,0,1000,4000,-3000,0,0,0,1000,4000,-3000,-12000
2025-11-14,TWSE,5533,皇鼎,1000,10000,-9000,0,0,0,1000,10000,-9000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,-12000
2025-11-14,TWSE,6224,聚鼎,99000,112000,-13000,0,0,0,99000,112000,-13000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,-12000
2025-11-14,TWSE,7730,暉盛-創,9000,21000,-12000,0,0,0,9000,21000,-12000,0,0,0,0,26,-26,0,0,0,0,26,-26,-12026
2025-11-14,TWSE,6645,金萬林-創,0,6000,-6000,0,0,0,0,6000,-6000,0,0,0,0,0,0,3000,9055,-6055,3000,9055,-6055,-12055
2025-11-14,TWSE,1712,興農,95000,73000,22000,0,0,0,95000,73000,22000,0,2000,-2000,19000,51107,-32107,0,0,0,19000,51107,-32107,-12107
2025-11-14,TWSE,2484,希華,83000,95000,-12000,0,0,0,83000,95000,-12000,0,0,0,1000,1704,-704,0,0,0,1000,1704,-704,-12704
2025-11-14,TWSE,00783,富邦中証500,2000,0,2000,0,0,0,2000,0,2000,0,0,0,0,0,0,62113,77016,-14903,62113,77016,-14903,-12903
2025-11-14,TWSE,3150,鈺寶-創,15000,0,15000,0,0,0,15000,0,15000,0,0,0,0,2000,-2000,14000,40000,-26000,14000,42000,-28000,-13000
2025-11-14,TWSE,1452,宏益,0,17000,-17000,0,0,0,0,17000,-17000,0,0,0,4000,0,4000,0,0,0,4000,0,4000,-13000
2025-11-14,TWSE,1310,台苯,287000,259000,28000,0,0,0,287000,259000,28000,0,0,0,16000,57000,-41000,0,0,0,16000,57000,-41000,-13000
2025-11-14,TWSE,1733,五鼎,54000,66000,-12000,0,0,0,54000,66000,-12000,0,1000,-1000,0,0,0,0,0,0,0,0,0,-13000
2025-11-14,TWSE,00657,國泰日經225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153004,166098,-13094,153004,166098,-13094,-13094
2025-11-14,TWSE,6695,芯鼎,94100,108000,-13900,0,0,0,94100,108000,-13900,0,0,0,2000,1569,431,0,0,0,2000,1569,431,-13469
2025-11-14,TWSE,6598,ABC-KY,0,14000,-14000,0,0,0,0,14000,-14000,0,0,0,0,0,0,0,0,0,0,0,0,-14000
2025-11-14,TWSE,2028,威致,19000,22000,-3000,0,0,0,19000,22000,-3000,0,0,0,0,11000,-11000,0,0,0,0,11000,-11000,-14000
2025-11-14,TWSE,2243,宏旭-KY,25000,30000,-5000,0,0,0,25000,30000,-5000,0,0,0,3000,12000,-9000,0,0,0,3000,12000,-9000,-14000
2025-11-14,TWSE,4737,華廣,21000,35000,-14000,0,0,0,21000,35000,-14000,0,0,0,3000,3000,0,0,0,0,3000,3000,0,-14000
2025-11-14,TWSE,020020,元大台股領航N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,-14000,0,14000,-14000,-14000
2025-11-14,TWSE,9930,中聯資源,7000,50000,-43000,0,0,0,7000,50000,-43000,0,0,0,34000,5000,29000,0,2,-2,34000,5002,28998,-14002
2025-11-14,TWSE,8114,振樺電,100000,128000,-28000,0,0,0,100000,128000,-28000,19000,0,19000,5000,4376,624,0,6025,-6025,5000,10401,-5401,-14401
2025-11-14,TWSE,5907,大洋-KY,4000,19000,-15000,0,0,0,4000,19000,-15000,0,0,0,0,0,0,0,0,0,0,0,0,-15000
2025-11-14,TWSE,3296,勝德,2000,17000,-15000,0,0,0,2000,17000,-15000,0,0,0,0,0,0,0,0,0,0,0,0,-15000
2025-11-14,TWSE,3050,鈺德,81000,92000,-11000,0,0,0,81000,92000,-11000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,-15000
2025-11-14,TWSE,9943,好樂迪,4000,12000,-8000,0,0,0,4000,12000,-8000,0,0,0,2000,9000,-7000,0,0,0,2000,9000,-7000,-15000
2025-11-14,TWSE,1817,凱撒衛,2000,16000,-14000,0,0,0,2000,16000,-14000,0,0,0,0,1000,-1000,0,275,-275,0,1275,-1275,-15275
2025-11-14,TWSE,00730,富邦臺灣優質高息,9000,5000,4000,0,0,0,9000,5000,4000,0,0,0,0,0,0,164731,184480,-19749,164731,184480,-19749,-15749
2025-11-14,TWSE,6965,中傑-KY,18000,32000,-14000,0,0,0,18000,32000,-14000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,-16000
2025-11-14,TWSE,2536,宏普,33000,38000,-5000,0,0,0,33000,38000,-5000,0,0,0,1000,12000,-11000,0,0,0,1000,12000,-11000,-16000
2025-11-14,TWSE,4164,承業醫,175000,184000,-9000,0,0,0,175000,184000,-9000,0,0,0,10000,16050,-6050,9,965,-956,10009,17015,-7006,-16006
2025-11-14,TWSE,0053,元大電子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,17168,-16107,1061,17168,-16107,-16107
2025-11-14,TWSE,1906,寶隆,10000,23000,-13000,0,0,0,10000,23000,-13000,0,0,0,1000,4364,-3364,0,0,0,1000,4364,-3364,-16364
2025-11-14,TWSE,3406,玉晶光,467560,464468,3092,0,0,0,467560,464468,3092,2000,0,2000,3457,7296,-3839,12214,29850,-17636,15671,37146,-21475,-16383
2025-11-14,TWSE,1597,直得,118000,132000,-14000,0,0,0,118000,132000,-14000,0,0,0,0,0,0,0,2426,-2426,0,2426,-2426,-16426
2025-11-14,TWSE,1232,大統益,2000,18000,-16000,0,0,0,2000,18000,-16000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,-17000
2025-11-14,TWSE,2929,淘帝-KY,34000,59000,-25000,0,0,0,34000,59000,-25000,0,0,0,21000,13000,8000,0,0,0,21000,13000,8000,-17000
2025-11-14,TWSE,00717,富邦美國特別股,3000,0,3000,0,0,0,3000,0,3000,0,0,0,0,0,0,0,20000,-20000,0,20000,-20000,-17000
2025-11-14,TWSE,5607,遠雄港,73000,102000,-29000,0,0,0,73000,102000,-29000,0,0,0,19000,7000,12000,0,0,0,19000,7000,12000,-17000
